12826:	2.812275735262E-01
12827:	2.812328126904E-01
12828:	2.812381901515E-01
12829:	2.812437068995E-01
12830:	2.812493639144E-01
12831:	2.812551621572E-01
12832:	2.812611025757E-01
12833:	2.812671860960E-01
12834:	2.812734136291E-01
12835:	2.812797860642E-01
12836:	2.812863042768E-01
12837:	2.812929691221E-01
12838:	2.812997814429E-01
12839:	2.813067420617E-01
12840:	2.813138517869E-01
12841:	2.813211114029E-01
12842:	2.813285216751E-01
12843:	2.813360833400E-01
12844:	2.813437971116E-01
12845:	2.813516636741E-01
12846:	2.813596836901E-01
12847:	2.813678577940E-01
12848:	2.813761866006E-01
12849:	2.813846706961E-01
12850:	2.813933106448E-01
12851:	2.814021069785E-01
12852:	2.814110602037E-01
12853:	2.814201707942E-01
12854:	2.814294392006E-01
12855:	2.814388658442E-01
12856:	2.814484511251E-01
12857:	2.814581954127E-01
12858:	2.814680990514E-01
12859:	2.814781623500E-01
12860:	2.814883855877E-01
12861:	2.814987690068E-01
12862:	2.815093128223E-01
12863:	2.815200172160E-01
12864:	2.815308823450E-01
12865:	2.815419083338E-01
12866:	2.815530952792E-01
12867:	2.815644432413E-01
12868:	2.815759522489E-01
12869:	2.815876222929E-01
12870:	2.815994533341E-01
12871:	2.816114452986E-01
12872:	2.816235980849E-01
12873:	2.816359115572E-01
12874:	2.816483855501E-01
12875:	2.816610198603E-01
12876:	2.816738142519E-01
12877:	2.816867684495E-01
12878:	2.816998821464E-01
12879:	2.817131549995E-01
12880:	2.817265866368E-01
12881:	2.817401766513E-01
12882:	2.817539246061E-01
12883:	2.817678300262E-01
12884:	2.817818924036E-01
12885:	2.817961111894E-01
12886:	2.818104858014E-01
12887:	2.818250156189E-01
12888:	2.818396999916E-01
12889:	2.818545382336E-01
12890:	2.818695296306E-01
12891:	2.818846734321E-01
12892:	2.818999688562E-01
12893:	2.819154150813E-01
12894:	2.819310112517E-01
12895:	2.819467564708E-01
12896:	2.819626498102E-01
12897:	2.819786903050E-01
12898:	2.819948769615E-01
12899:	2.820112087524E-01
12900:	2.820276846222E-01
12901:	2.820443034792E-01
12902:	2.820610641998E-01
12903:	2.820779656200E-01
12904:	2.820950065412E-01
12905:	2.821121857251E-01
12906:	2.821295019030E-01
12907:	2.821469537717E-01
12908:	2.821645400021E-01
12909:	2.821822592338E-01
12910:	2.822001100806E-01
12911:	2.822180911216E-01
12912:	2.822362009051E-01
12913:	2.822544379395E-01
12914:	2.822728007014E-01
12915:	2.822912876324E-01
12916:	2.823098971497E-01
12917:	2.823286276420E-01
12918:	2.823474774782E-01
12919:	2.823664449995E-01
12920:	2.823855285232E-01
12921:	2.824047263299E-01
12922:	2.824240366656E-01
12923:	2.824434577377E-01
12924:	2.824629877288E-01
12925:	2.824826247971E-01
12926:	2.825023670862E-01
12927:	2.825222127204E-01
12928:	2.825421598081E-01
12929:	2.825622064252E-01
12930:	2.825823506077E-01
12931:	2.826025903438E-01
12932:	2.826229235946E-01
12933:	2.826433483035E-01
12934:	2.826638624106E-01
12935:	2.826844638490E-01
12936:	2.827051505456E-01
12937:	2.827259203906E-01
12938:	2.827467712139E-01
12939:	2.827677007872E-01
12940:	2.827887068665E-01
12941:	2.828097872077E-01
12942:	2.828309395829E-01
12943:	2.828521617746E-01
12944:	2.828734515416E-01
12945:	2.828948065443E-01
12946:	2.829162243747E-01
12947:	2.829377026168E-01
12948:	2.829592388785E-01
12949:	2.829808308030E-01
12950:	2.830024760584E-01
12951:	2.830241722046E-01
12952:	2.830459166926E-01
12953:	2.830677069859E-01
12954:	2.830895406041E-01
12955:	2.831114151814E-01
12956:	2.831333284167E-01
12957:	2.831552776894E-01
12958:	2.831772604375E-01
12959:	2.831992739639E-01
12960:	2.832213156466E-01
12961:	2.832433830346E-01
12962:	2.832654733503E-01
12963:	2.832875836540E-01
12964:	2.833097111577E-01
12965:	2.833318532804E-01
12966:	2.833540077102E-01
12967:	2.833761712922E-01
12968:	2.833983411181E-01
12969:	2.834205143863E-01
12970:	2.834426890166E-01
12971:	2.834648616825E-01
12972:	2.834870294719E-01
12973:	2.835091897669E-01
12974:	2.835313401266E-01
12975:	2.835534773014E-01
12976:	2.835755984592E-01
12977:	2.835977009913E-01
12978:	2.836197820803E-01
12979:	2.836418389109E-01
12980:	2.836638686623E-01
12981:	2.836858684052E-01
12982:	2.837078352404E-01
12983:	2.837297663339E-01
12984:	2.837516589063E-01
12985:	2.837735100561E-01
12986:	2.837953167385E-01
12987:	2.838170759706E-01
12988:	2.838387849331E-01
12989:	2.838604411205E-01
12990:	2.838820419473E-01
12991:	2.839035841895E-01
12992:	2.839250649058E-01
12993:	2.839464813541E-01
12994:	2.839678314333E-01
12995:	2.839891125328E-01
12996:	2.840103213193E-01
12997:	2.840314551805E-01
12998:	2.840525115858E-01
12999:	2.840734879642E-01
13000:	2.840943816708E-01
13001:	2.841151900836E-01
13002:	2.841359106397E-01
13003:	2.841565408126E-01
13004:	2.841770781040E-01
13005:	2.841975200437E-01
13006:	2.842178641960E-01
13007:	2.842381081631E-01
13008:	2.842582495917E-01
13009:	2.842782861752E-01
13010:	2.842982156555E-01
13011:	2.843180358228E-01
13012:	2.843377445124E-01
13013:	2.843573396017E-01
13014:	2.843768190023E-01
13015:	2.843961806582E-01
13016:	2.844154225446E-01
13017:	2.844345426771E-01
13018:	2.844535391178E-01
13019:	2.844724099830E-01
13020:	2.844911534419E-01
13021:	2.845097677191E-01
13022:	2.845282510901E-01
13023:	2.845466018823E-01
13024:	2.845648184713E-01
13025:	2.845828992836E-01
13026:	2.846008428000E-01
13027:	2.846186475814E-01
13028:	2.846363122838E-01
13029:	2.846538354861E-01
13030:	2.846712157199E-01
13031:	2.846884516318E-01
13032:	2.847055419491E-01
13033:	2.847224854557E-01
13034:	2.847392809843E-01
13035:	2.847559274138E-01
13036:	2.847724236691E-01
13037:	2.847887687185E-01
13038:	2.848049615750E-01
13039:	2.848210012932E-01
13040:	2.848368869710E-01
13041:	2.848526177463E-01
13042:	2.848681927989E-01
13043:	2.848836113470E-01
13044:	2.848988726491E-01
13045:	2.849139760005E-01
13046:	2.849289207353E-01
13047:	2.849437062225E-01
13048:	2.849583318686E-01
13049:	2.849727971134E-01
13050:	2.849871014322E-01
13051:	2.850012443321E-01
13052:	2.850152253545E-01
13053:	2.850290440703E-01
13054:	2.850427000835E-01
13055:	2.850561930261E-01
13056:	2.850695225615E-01
13057:	2.850826883799E-01
13058:	2.850956902010E-01
13059:	2.851085277702E-01
13060:	2.851212008612E-01
13061:	2.851337092717E-01
13062:	2.851460528269E-01
13063:	2.851582313748E-01
13064:	2.851702447895E-01
13065:	2.851820929672E-01
13066:	2.851937758291E-01
13067:	2.852052933179E-01
13068:	2.852166454001E-01
13069:	2.852278320630E-01
13070:	2.852388533167E-01
13071:	2.852497091907E-01
13072:	2.852603997365E-01
13073:	2.852709250238E-01
13074:	2.852812851430E-01
13075:	2.852914802026E-01
13076:	2.853015103319E-01
13077:	2.853113756784E-01
13078:	2.853210764103E-01
13079:	2.853306127147E-01
13080:	2.853399847993E-01
13081:	2.853491928907E-01
13082:	2.853582372359E-01
13083:	2.853671181007E-01
13084:	2.853758357712E-01
13085:	2.853843905526E-01
13086:	2.853927827699E-01
13087:	2.854010127674E-01
13088:	2.854090809096E-01
13089:	2.854169875800E-01
13090:	2.854247331826E-01
13091:	2.854323181410E-01
13092:	2.854397428988E-01
13093:	2.854470079199E-01
13094:	2.854541136886E-01
13095:	2.854610607096E-01
13096:	2.854678495083E-01
13097:	2.854744806310E-01
13098:	2.854809546452E-01
13099:	2.854872721397E-01
13100:	2.854934337252E-01
13101:	2.854994400341E-01
13102:	2.855052917219E-01
13103:	2.855109894664E-01
13104:	2.855165339695E-01
13105:	2.855219259568E-01
13106:	2.855271661795E-01
13107:	2.855322554137E-01
13108:	2.855371944635E-01
13109:	2.855419841601E-01
13110:	2.855466253664E-01
13111:	2.855511189774E-01
13112:	2.855554659295E-01
13113:	2.855596672093E-01
13114:	2.855637238667E-01
13115:	2.855676369570E-01
13116:	2.855714074734E-01
13117:	2.855750364080E-01
13118:	2.855785248132E-01
13119:	2.855818737900E-01
13120:	2.855850844853E-01
13121:	2.855881580818E-01
13122:	2.855910958030E-01
13123:	2.855938989077E-01
13124:	2.855965686967E-01
13125:	2.855991065093E-01
13126:	2.856015137300E-01
13127:	2.856037917853E-01
13128:	2.856059421476E-01
13129:	2.856079663275E-01
13130:	2.856098658736E-01
13131:	2.856116423705E-01
13132:	2.856132974911E-01
13133:	2.856148336037E-01
13134:	2.856162522001E-01
13135:	2.856175546557E-01
13136:	2.856187428521E-01
13137:	2.856198187461E-01
13138:	2.856207842470E-01
13139:	2.856216411665E-01
13140:	2.856223913311E-01
13141:	2.856230366678E-01
13142:	2.856235792571E-01
13143:	2.856240214465E-01
13144:	2.856243660737E-01
13145:	2.856246154601E-01
13146:	2.856247710329E-01
13147:	2.856248347238E-01
13148:	2.856248088164E-01
13149:	2.856246957512E-01
13150:	2.856244984809E-01
13151:	2.856242221315E-01
13152:	2.856238665068E-01
13153:	2.856234342262E-01
13154:	2.856229277783E-01
13155:	2.856223494201E-01
13156:	2.856217020950E-01
13157:	2.856209891753E-01
13158:	2.856202127209E-01
13159:	2.856193751997E-01
13160:	2.856184791653E-01
13161:	2.856175276170E-01
13162:	2.856165240321E-01
13163:	2.856154718196E-01
13164:	2.856143726927E-01
13165:	2.856132287877E-01
13166:	2.856120429141E-01
13167:	2.856108184342E-01
13168:	2.856095595831E-01
13169:	2.856082679118E-01
13170:	2.856069457886E-01
13171:	2.856055959210E-01
13172:	2.856042216346E-01
13173:	2.856028271221E-01
13174:	2.856014139300E-01
13175:	2.855999847639E-01
13176:	2.855985423087E-01
13177:	2.855970897923E-01
13178:	2.855956310892E-01
13179:	2.855941681175E-01
13180:	2.855927040408E-01
13181:	2.855912417690E-01
13182:	2.855897837841E-01
13183:	2.855883334537E-01
13184:	2.855868928231E-01
13185:	2.855854643836E-01
13186:	2.855840508445E-01
13187:	2.855826548969E-01
13188:	2.855812796209E-01
13189:	2.855799278630E-01
13190:	2.855786017389E-01
13191:	2.855773038029E-01
13192:	2.855760366797E-01
13193:	2.855748029744E-01
13194:	2.855736054969E-01
13195:	2.855724468046E-01
13196:	2.855713289543E-01
13197:	2.855702542980E-01
13198:	2.855692253687E-01
13199:	2.855682446796E-01
13200:	2.855673149033E-01
13201:	2.855664383066E-01
13202:	2.855656167163E-01
13203:	2.855648520722E-01
13204:	2.855641466293E-01
13205:	2.855635030424E-01
13206:	2.855629230735E-01
13207:	2.855624089088E-01
13208:	2.855619627363E-01
13209:	2.855615865380E-01
13210:	2.855612821319E-01
13211:	2.855610514183E-01
13212:	2.855608963697E-01
13213:	2.855608189657E-01
13214:	2.855608210872E-01
13215:	2.855609045506E-01
13216:	2.855610711879E-01
13217:	2.855613227385E-01
13218:	2.855616608411E-01
13219:	2.855620872931E-01
13220:	2.855626035658E-01
13221:	2.855632112612E-01
13222:	2.855639120083E-01
13223:	2.855647074194E-01
13224:	2.855655990909E-01
13225:	2.855665885947E-01
13226:	2.855676774602E-01
13227:	2.855688671541E-01
13228:	2.855701591003E-01
13229:	2.855715547060E-01
13230:	2.855730553456E-01
13231:	2.855746623362E-01
13232:	2.855763769733E-01
13233:	2.855782005499E-01
13234:	2.855801343523E-01
13235:	2.855821796510E-01
13236:	2.855843376969E-01
13237:	2.855866097140E-01
13238:	2.855889968971E-01
13239:	2.855915004109E-01
13240:	2.855941213951E-01
13241:	2.855968609686E-01
13242:	2.855997202338E-01
13243:	2.856027002763E-01
13244:	2.856058021646E-01
13245:	2.856090269492E-01
13246:	2.856123756612E-01
13247:	2.856158493114E-01
13248:	2.856194488902E-01
13249:	2.856231753658E-01
13250:	2.856270296850E-01
13251:	2.856310127718E-01
13252:	2.856351255282E-01
13253:	2.856393688338E-01
13254:	2.856437435464E-01
13255:	2.856482505029E-01
13256:	2.856528905192E-01
13257:	2.856576643909E-01
13258:	2.856625728929E-01
13259:	2.856676167781E-01
13260:	2.856727967749E-01
13261:	2.856781135854E-01
13262:	2.856835678832E-01
13263:	2.856891603147E-01
13264:	2.856948914998E-01
13265:	2.857007620349E-01
13266:	2.857067724927E-01
13267:	2.857129234235E-01
13268:	2.857192153540E-01
13269:	2.857256487875E-01
13270:	2.857322242029E-01
13271:	2.857389420549E-01
13272:	2.857458027727E-01
13273:	2.857528067607E-01
13274:	2.857599543968E-01
13275:	2.857672460340E-01
13276:	2.857746819980E-01
13277:	2.857822625890E-01
13278:	2.857899880795E-01
13279:	2.857978587162E-01
13280:	2.858058747178E-01
13281:	2.858140362769E-01
13282:	2.858223435574E-01
13283:	2.858307966972E-01
13284:	2.858393958053E-01
13285:	2.858481409642E-01
13286:	2.858570322275E-01
13287:	2.858660696222E-01
13288:	2.858752531459E-01
13289:	2.858845827697E-01
13290:	2.858940584353E-01
13291:	2.859036800578E-01
13292:	2.859134475227E-01
13293:	2.859233606891E-01
13294:	2.859334193872E-01
13295:	2.859436234207E-01
13296:	2.859539725653E-01
13297:	2.859644665718E-01
13298:	2.859751051647E-01
13299:	2.859858880463E-01
13300:	2.859968148946E-01
13301:	2.860078853620E-01
13302:	2.860190990626E-01
13303:	2.860304555675E-01
13304:	2.860419544063E-01
13305:	2.860535950815E-01
13306:	2.860653770719E-01
13307:	2.860772998364E-01
13308:	2.860893628097E-01
13309:	2.861015654044E-01
13310:	2.861139070071E-01
13311:	2.861263869810E-01
13312:	2.861390046632E-01
13313:	2.861517593669E-01
13314:	2.861646503799E-01
13315:	2.861776769663E-01
13316:	2.861908383651E-01
13317:	2.862041337924E-01
13318:	2.862175624402E-01
13319:	2.862311234780E-01
13320:	2.862448160522E-01
13321:	2.862586392880E-01
13322:	2.862725922883E-01
13323:	2.862866741354E-01
13324:	2.863008838905E-01
13325:	2.863152205947E-01
13326:	2.863296832688E-01
13327:	2.863442709142E-01
13328:	2.863589825123E-01
13329:	2.863738170259E-01
13330:	2.863887733990E-01
13331:	2.864038505586E-01
13332:	2.864190474143E-01
13333:	2.864343628605E-01
13334:	2.864497957765E-01
13335:	2.864653450276E-01
13336:	2.864810094650E-01
13337:	2.864967879260E-01
13338:	2.865126792337E-01
13339:	2.865286821967E-01
13340:	2.865447956093E-01
13341:	2.865610182527E-01
13342:	2.865773488964E-01
13343:	2.865937863006E-01
13344:	2.866103292170E-01
13345:	2.866269763907E-01
13346:	2.866437265585E-01
13347:	2.866605784483E-01
13348:	2.866775307766E-01
13349:	2.866945822484E-01
13350:	2.867117315583E-01
13351:	2.867289773942E-01
13352:	2.867463184403E-01
13353:	2.867637533796E-01
13354:	2.867812808918E-01
13355:	2.867988996506E-01
13356:	2.868166083179E-01
13357:	2.868344055437E-01
13358:	2.868522899696E-01
13359:	2.868702602365E-01
13360:	2.868883149888E-01
13361:	2.869064528735E-01
13362:	2.869246725312E-01
13363:	2.869429725875E-01
13364:	2.869613516499E-01
13365:	2.869798083186E-01
13366:	2.869983411992E-01
13367:	2.870169489083E-01
13368:	2.870356300629E-01
13369:	2.870543832626E-01
13370:	2.870732070796E-01
13371:	2.870921000726E-01
13372:	2.871110608073E-01
13373:	2.871300878650E-01
13374:	2.871491798231E-01
13375:	2.871683352299E-01
13376:	2.871875526033E-01
13377:	2.872068304593E-01
13378:	2.872261673309E-01
13379:	2.872455617517E-01
13380:	2.872650122189E-01
13381:	2.872845171930E-01
13382:	2.873040751384E-01
13383:	2.873236845437E-01
13384:	2.873433438830E-01
13385:	2.873630515717E-01
13386:	2.873828059943E-01
13387:	2.874026055670E-01
13388:	2.874224487236E-01
13389:	2.874423338412E-01
13390:	2.874622592333E-01
13391:	2.874822232334E-01
13392:	2.875022242059E-01
13393:	2.875222604617E-01
13394:	2.875423302454E-01
13395:	2.875624318251E-01
13396:	2.875825634752E-01
13397:	2.876027233844E-01
13398:	2.876229097085E-01
13399:	2.876431206484E-01
13400:	2.876633543373E-01
13401:	2.876836088125E-01
13402:	2.877038821686E-01
13403:	2.877241725019E-01
13404:	2.877444777792E-01
13405:	2.877647960012E-01
13406:	2.877851251878E-01
13407:	2.878054632547E-01
13408:	2.878258081886E-01
13409:	2.878461579374E-01
13410:	2.878665103662E-01
13411:	2.878868634869E-01
13412:	2.879072151584E-01
13413:	2.879275632900E-01
13414:	2.879479058437E-01
13415:	2.879682405495E-01
13416:	2.879885655330E-01
13417:	2.880088784344E-01
13418:	2.880291773508E-01
13419:	2.880494605196E-01
13420:	2.880697266986E-01
13421:	2.880899742824E-01
13422:	2.881101980929E-01
13423:	2.881303950284E-01
13424:	2.881505626272E-01
13425:	2.881706986646E-01
13426:	2.881908008292E-01
13427:	2.882108667207E-01
13428:	2.882308940769E-01
13429:	2.882508801267E-01
13430:	2.882708224929E-01
13431:	2.882907191547E-01
13432:	2.883105668424E-01
13433:	2.883303654141E-01
13434:	2.883501106209E-01
13435:	2.883698004564E-01
13436:	2.883894318207E-01
13437:	2.884090016585E-01
13438:	2.884285070616E-01
13439:	2.884479453439E-01
13440:	2.884673140054E-01
13441:	2.884866106848E-01
13442:	2.885058330830E-01
13443:	2.885249789023E-01
13444:	2.885440458666E-01
13445:	2.885630318203E-01
13446:	2.885819347741E-01
13447:	2.886007527003E-01
13448:	2.886194832822E-01
13449:	2.886381241567E-01
13450:	2.886566731297E-01
13451:	2.886751297947E-01
13452:	2.886934915986E-01
13453:	2.887117555553E-01
13454:	2.887299199285E-01
13455:	2.887479830045E-01
13456:	2.887659429419E-01
13457:	2.887837978142E-01
13458:	2.888015457338E-01
13459:	2.888191848742E-01
13460:	2.888367134740E-01
13461:	2.888541298381E-01
13462:	2.888714323437E-01
13463:	2.888886194259E-01
13464:	2.889056895644E-01
13465:	2.889226412733E-01
13466:	2.889394731121E-01
13467:	2.889561836963E-01
13468:	2.889727717073E-01
13469:	2.889892358908E-01
13470:	2.890055750602E-01
13471:	2.890217881169E-01
13472:	2.890378742182E-01
13473:	2.890538327411E-01
13474:	2.890696622212E-01
13475:	2.890853614182E-01
13476:	2.891009293651E-01
13477:	2.891163651782E-01
13478:	2.891316680254E-01
13479:	2.891468371202E-01
13480:	2.891618717171E-01
13481:	2.891767711115E-01
13482:	2.891915346367E-01
13483:	2.892061616640E-01
13484:	2.892206516002E-01
13485:	2.892350038883E-01
13486:	2.892492180039E-01
13487:	2.892632934567E-01
13488:	2.892772297866E-01
13489:	2.892910265650E-01
13490:	2.893046833909E-01
13491:	2.893181998923E-01
13492:	2.893315757226E-01
13493:	2.893448105619E-01
13494:	2.893579041135E-01
13495:	2.893708561058E-01
13496:	2.893836662890E-01
13497:	2.893963344360E-01
13498:	2.894088603380E-01
13499:	2.894212438022E-01
13500:	2.894334846452E-01
13501:	2.894455826933E-01
13502:	2.894575377838E-01
13503:	2.894693497700E-01
13504:	2.894810185209E-01
13505:	2.894925439225E-01
13506:	2.895039258745E-01
13507:	2.895151642911E-01
13508:	2.895262590981E-01
13509:	2.895372102334E-01
13510:	2.895480176451E-01
13511:	2.895586812923E-01
13512:	2.895692011430E-01
13513:	2.895795771757E-01
13514:	2.895898093769E-01
13515:	2.895998977432E-01
13516:	2.896098422790E-01
13517:	2.896196429981E-01
13518:	2.896292999227E-01
13519:	2.896388130842E-01
13520:	2.896481825222E-01
13521:	2.896574082862E-01
13522:	2.896664904346E-01
13523:	2.896754290359E-01
13524:	2.896842241682E-01
13525:	2.896928759209E-01
13526:	2.897013843938E-01
13527:	2.897097496988E-01
13528:	2.897179719597E-01
13529:	2.897260513133E-01
13530:	2.897339879094E-01
13531:	2.897417819121E-01
13532:	2.897494334998E-01
13533:	2.897569428664E-01
13534:	2.897643102217E-01
13535:	2.897715357923E-01
13536:	2.897786198230E-01
13537:	2.897855625773E-01
13538:	2.897923643391E-01
13539:	2.897990254134E-01
13540:	2.898055461286E-01
13541:	2.898119268367E-01
13542:	2.898181679156E-01
13543:	2.898242697701E-01
13544:	2.898302328334E-01
13545:	2.898360575685E-01
13546:	2.898417444701E-01
13547:	2.898472940647E-01
13548:	2.898527069143E-01
13549:	2.898579836157E-01
13550:	2.898631248046E-01
13551:	2.898681311570E-01
13552:	2.898730033958E-01
13553:	2.898777422999E-01
13554:	2.898823487264E-01
13555:	2.898868236252E-01
13556:	2.898911679641E-01
13557:	2.898953826174E-01
13558:	2.898994684606E-01
13559:	2.899034264582E-01
13560:	2.899072576588E-01
13561:	2.899109631689E-01
13562:	2.899145441360E-01
13563:	2.899180017301E-01
13564:	2.899213371432E-01
13565:	2.899245515988E-01
13566:	2.899276463678E-01
13567:	2.899306227723E-01
13568:	2.899334821967E-01
13569:	2.899362261127E-01
13570:	2.899388561292E-01
13571:	2.899413740490E-01
13572:	2.899437820188E-01
13573:	2.899460820813E-01
13574:	2.899482751937E-01
13575:	2.899503626290E-01
13576:	2.899523461744E-01
13577:	2.899542277274E-01
13578:	2.899560096810E-01
13579:	2.899576949169E-01
13580:	2.899592836315E-01
13581:	2.899607785907E-01
13582:	2.899621821750E-01
13583:	2.899634954298E-01
13584:	2.899647204866E-01
13585:	2.899658600398E-01
13586:	2.899669187753E-01
13587:	2.899678970786E-01
13588:	2.899687955558E-01
13589:	2.899696166774E-01
13590:	2.899703640173E-01
13591:	2.899710408318E-01
13592:	2.899716481029E-01
13593:	2.899721874061E-01
13594:	2.899726622601E-01
13595:	2.899730750393E-01
13596:	2.899734280030E-01
13597:	2.899737231954E-01
13598:	2.899739640489E-01
13599:	2.899741528821E-01
13600:	2.899742915960E-01
13601:	2.899743829141E-01
13602:	2.899744298778E-01
13603:	2.899744353892E-01
13604:	2.899744009106E-01
13605:	2.899743290891E-01
13606:	2.899742228090E-01
13607:	2.899740851568E-01
13608:	2.899739179079E-01
13609:	2.899737232977E-01
13610:	2.899735040919E-01
13611:	2.899732633444E-01
13612:	2.899730035841E-01
13613:	2.899727267357E-01
13614:	2.899724351316E-01
13615:	2.899721314842E-01
13616:	2.899718188104E-01
13617:	2.899714998174E-01
13618:	2.899711760815E-01
13619:	2.899708497781E-01
13620:	2.899705243541E-01
13621:	2.899702024964E-01
13622:	2.899698856773E-01
13623:	2.899695757747E-01
13624:	2.899692751353E-01
13625:	2.899689862831E-01
13626:	2.899687116198E-01
13627:	2.899684531629E-01
13628:	2.899682129623E-01
13629:	2.899679936682E-01
13630:	2.899677973499E-01
13631:	2.899676257357E-01
13632:	2.899674809705E-01
13633:	2.899673650421E-01
13634:	2.899672794400E-01
13635:	2.899672257062E-01
13636:	2.899672055069E-01
13637:	2.899672205379E-01
13638:	2.899672725089E-01
13639:	2.899673630916E-01
13640:	2.899674938771E-01
13641:	2.899676663982E-01
13642:	2.899678821788E-01
13643:	2.899681427503E-01
13644:	2.899684496567E-01
13645:	2.899688044346E-01
13646:	2.899692085848E-01
13647:	2.899696635439E-01
13648:	2.899701706948E-01
13649:	2.899707313905E-01
13650:	2.899713469745E-01
13651:	2.899720187842E-01
13652:	2.899727481527E-01
13653:	2.899735363984E-01
13654:	2.899743848174E-01
13655:	2.899752946708E-01
13656:	2.899762671868E-01
13657:	2.899773035657E-01
13658:	2.899784049917E-01
13659:	2.899795726370E-01
13660:	2.899808076667E-01
13661:	2.899821112368E-01
13662:	2.899834844959E-01
13663:	2.899849285804E-01
13664:	2.899864446147E-01
13665:	2.899880337075E-01
13666:	2.899896969536E-01
13667:	2.899914354334E-01
13668:	2.899932502175E-01
13669:	2.899951423670E-01
13670:	2.899971129372E-01
13671:	2.899991629770E-01
13672:	2.900012935315E-01
13673:	2.900035056400E-01
13674:	2.900058003384E-01
13675:	2.900081786569E-01
13676:	2.900106416216E-01
13677:	2.900131902536E-01
13678:	2.900158255693E-01
13679:	2.900185485807E-01
13680:	2.900213602956E-01
13681:	2.900242617183E-01
13682:	2.900272538507E-01
13683:	2.900303376939E-01
13684:	2.900335142509E-01
13685:	2.900367845297E-01
13686:	2.900401495383E-01
13687:	2.900436102651E-01
13688:	2.900471676610E-01
13689:	2.900508226568E-01
13690:	2.900545761843E-01
13691:	2.900584291805E-01
13692:	2.900623825846E-01
13693:	2.900664373332E-01
13694:	2.900705943587E-01
13695:	2.900748545870E-01
13696:	2.900792189374E-01
13697:	2.900836883209E-01
13698:	2.900882636403E-01
13699:	2.900929457886E-01
13700:	2.900977356500E-01
13701:	2.901026340972E-01
13702:	2.901076419931E-01
13703:	2.901127601880E-01
13704:	2.901179895215E-01
13705:	2.901233308193E-01
13706:	2.901287848952E-01
13707:	2.901343525483E-01
13708:	2.901400345646E-01
13709:	2.901458317143E-01
13710:	2.901517447536E-01
13711:	2.901577744219E-01
13712:	2.901639214437E-01
13713:	2.901701865258E-01
13714:	2.901765703592E-01
13715:	2.901830736171E-01
13716:	2.901896969565E-01
13717:	2.901964410165E-01
13718:	2.902033064208E-01
13719:	2.902102937758E-01
13720:	2.902174036718E-01
13721:	2.902246366771E-01
13722:	2.902319933334E-01
13723:	2.902394741506E-01
13724:	2.902470796104E-01
13725:	2.902548101707E-01
13726:	2.902626662704E-01
13727:	2.902706483282E-01
13728:	2.902787567437E-01
13729:	2.902869918940E-01
13730:	2.902953541350E-01
13731:	2.903038437990E-01
13732:	2.903124611965E-01
13733:	2.903212066145E-01
13734:	2.903300803183E-01
13735:	2.903390825498E-01
13736:	2.903482135290E-01
13737:	2.903574734518E-01
13738:	2.903668624907E-01
13739:	2.903763807926E-01
13740:	2.903860284795E-01
13741:	2.903958056470E-01
13742:	2.904057123672E-01
13743:	2.904157486878E-01
13744:	2.904259146347E-01
13745:	2.904362102114E-01
13746:	2.904466353997E-01
13747:	2.904571901571E-01
13748:	2.904678744164E-01
13749:	2.904786880830E-01
13750:	2.904896310364E-01
13751:	2.905007031306E-01
13752:	2.905119041984E-01
13753:	2.905232340521E-01
13754:	2.905346924858E-01
13755:	2.905462792728E-01
13756:	2.905579941636E-01
13757:	2.905698368816E-01
13758:	2.905818071230E-01
13759:	2.905939045578E-01
13760:	2.906061288359E-01
13761:	2.906184795903E-01
13762:	2.906309564393E-01
13763:	2.906435589843E-01
13764:	2.906562868039E-01
13765:	2.906691394491E-01
13766:	2.906821164430E-01
13767:	2.906952172863E-01
13768:	2.907084414651E-01
13769:	2.907217884559E-01
13770:	2.907352577243E-01
13771:	2.907488487167E-01
13772:	2.907625608507E-01
13773:	2.907763935118E-01
13774:	2.907903460618E-01
13775:	2.908044178534E-01
13776:	2.908186082382E-01
13777:	2.908329165655E-01
13778:	2.908473421672E-01
13779:	2.908618843390E-01
13780:	2.908765423361E-01
13781:	2.908913153905E-01
13782:	2.909062027350E-01
13783:	2.909212036137E-01
13784:	2.909363172746E-01
13785:	2.909515429394E-01
13786:	2.909668797779E-01
13787:	2.909823269176E-01
13788:	2.909978834803E-01
13789:	2.910135486065E-01
13790:	2.910293214563E-01
13791:	2.910452011713E-01
13792:	2.910611868310E-01
13793:	2.910772774615E-01
13794:	2.910934720890E-01
13795:	2.911097697709E-01
13796:	2.911261695892E-01
13797:	2.911426705864E-01
13798:	2.911592717119E-01
13799:	2.911759718724E-01
13800:	2.911927700138E-01
13801:	2.912096651391E-01
13802:	2.912266562514E-01
13803:	2.912437422284E-01
13804:	2.912609218405E-01
13805:	2.912781938922E-01
13806:	2.912955572927E-01
13807:	2.913130109955E-01
13808:	2.913305538023E-01
13809:	2.913481843466E-01
13810:	2.913659013044E-01
13811:	2.913837034963E-01
13812:	2.914015897956E-01
13813:	2.914195588398E-01
13814:	2.914376091305E-01
13815:	2.914557392878E-01
13816:	2.914739480996E-01
13817:	2.914922342146E-01
13818:	2.915105959912E-01
13819:	2.915290319021E-01
13820:	2.915475406664E-01
13821:	2.915661209011E-01
13822:	2.915847707498E-01
13823:	2.916034885270E-01
13824:	2.916222729742E-01
13825:	2.916411226840E-01
